date,symbol,open,high,low,close,volume
2016-05-17,EGX:ADIB,1.1511948,1.17838838,1.1511948,1.17838838,586435.51964794
2016-05-18,EGX:ADIB,1.19047441,1.19651743,1.16025932,1.17234536,548338.65711088
2016-05-19,EGX:ADIB,1.1511948,1.17838838,1.1511948,1.16630234,195193.88052393
2016-05-22,EGX:ADIB,1.16630234,1.17838838,1.1179582,1.15421631,790002.70068606
2016-05-23,EGX:ADIB,1.16630234,1.16630234,1.12097971,1.13910876,726325.9015189
2016-05-24,EGX:ADIB,1.14817329,1.1874529,1.14817329,1.17234536,622195.80109291
2016-05-25,EGX:ADIB,1.17838838,1.19349592,1.16328083,1.18140989,596013.51636259
2016-05-26,EGX:ADIB,1.17838838,1.17838838,1.14817329,1.16328083,352499.40362242
2016-05-29,EGX:ADIB,1.16328083,1.16328083,1.1511948,1.15723782,58166.30693154
2016-05-30,EGX:ADIB,1.14817329,1.16025932,1.13306575,1.14213027,306303.93778171
2016-05-31,EGX:ADIB,1.14817329,1.14817329,1.10285066,1.12400122,563039.92228242
2016-06-01,EGX:ADIB,1.12702273,1.15723782,1.12702273,1.14213027,598260.73812114
2016-06-02,EGX:ADIB,1.15421631,1.15421631,1.13004424,1.13910876,205682.01859881
2016-06-05,EGX:ADIB,1.15421631,1.16630234,1.13306575,1.13910876,264698.89400155
2016-06-06,EGX:ADIB,1.14817329,1.14817329,1.13608726,1.14515178,73277.96311642
2016-06-07,EGX:ADIB,1.13608726,1.16932385,1.13608726,1.1511948,234065.19061843
2016-06-08,EGX:ADIB,1.16630234,1.20860346,1.13910876,1.18443139,1386231.34137015
2016-06-09,EGX:ADIB,1.1874529,1.1874529,1.16025932,1.17838838,96276.40788838
2016-06-12,EGX:ADIB,1.16328083,1.16328083,1.14817329,1.14817329,291245.23527597
2016-06-13,EGX:ADIB,1.14817329,1.14817329,1.13608726,1.14515178,187340.18798632
2016-06-14,EGX:ADIB,1.13608726,1.13608726,1.1179582,1.12702273,354994.84575194
